#options: cpuid=1173503 frame-threads=1 no-wpp no-pmode no-pme psnr no-ssim log-level=2 bitdepth=8 input-csp=1 fps=50000/1000 input-res=832x480 interlace=0 total-frames=500 level-idc=0 high-tier=1 uhd-bd=0 ref=4 no-allow-non-conformance no-repeat-headers annexb no-aud no-hrd info hash=0 no-temporal-layers open-gop min-keyint=1 keyint=5000 bframes=15 b-adapt=2 b-pyramid bframe-bias=0 rc-lookahead=40 lookahead-slices=0 scenecut=40 no-intra-refresh ctu=64 min-cu-size=8 rect amp max-tu-size=32 tu-inter-depth=3 tu-intra-depth=3 limit-tu=4 rdoq-level=2 dynamic-rd=0.00 no-ssim-rd signhide no-tskip nr-intra=0 nr-inter=0 no-constrained-intra strong-intra-smoothing max-merge=4 limit-refs=1 limit-modes me=3 subme=4 merange=57 temporal-mvp weightp weightb no-analyze-src-pics deblock=0:0 sao no-sao-non-deblock rd=6 no-early-skip rskip no-fast-intra no-tskip-fast no-cu-lossless b-intra rdpenalty=0 psy-rd=0.00 psy-rdoq=0.00 no-rd-refine analysis-reuse-mode=0 no-lossless cbqpoffs=0 crqpoffs=0 rc=abr bitrate=2000 qcomp=0.60 qpstep=4 stats-write=1 stats-read=0 slow-firstpass ipratio=1.40 pbratio=1.30 aq-mode=1 aq-strength=0.00 cutree zone-count=0 no-strict-cbr qg-size=64 no-rc-grain qpmax=69 qpmin=0 no-const-vbv sar=0 overscan=0 videoformat=5 range=0 colorprim=2 transfer=2 colormatrix=2 chromaloc=0 display-window=0 max-cll=0,0 min-luma=0 max-luma=255 log2-max-poc-lsb=8 vui-timing-info vui-hrd-info slices=1 opt-qp-pps opt-ref-list-length-pps no-multi-pass-opt-rps scenecut-bias=0.05 no-opt-cu-delta-qp no-aq-motion no-hdr no-hdr-opt no-dhdr10-opt analysis-reuse-level=5 scale-factor=0 refine-intra=0 refine-inter=0 refine-mv=0 no-limit-sao ctu-info=0 max-tlayer=4
in:61 out:63 type:b q:30.04 q-aq:30.00 q-noVbv:30.04 q-Rceq:1.32 tex:2 mv:331 misc:275 icu:0.00 pcu:68.00 scu:1492.00 tlayer:4 pbqpoffset:6.85 pbfactor:2.21 avgQpOffsetCutree:0.00;
in:63 out:64 type:b q:30.01 q-aq:30.00 q-noVbv:30.01 q-Rceq:1.32 tex:13 mv:681 misc:418 icu:0.00 pcu:208.25 scu:1351.75 tlayer:4 pbqpoffset:6.85 pbfactor:2.21 avgQpOffsetCutree:0.00;
in:80 out:65 type:k q:19.87 q-aq:12.80 q-noVbv:19.87 q-Rceq:1.32 tex:407650 mv:33336 misc:3374 icu:915.50 pcu:630.50 scu:14.00 tlayer:0 pbqpoffset:0.68 pbfactor:1.08 avgQpOffsetCutree:-6.55;
in:72 out:66 type:B q:23.44 q-aq:18.49 q-noVbv:23.44 q-Rceq:1.32 tex:99041 mv:19090 misc:3349 icu:318.25 pcu:798.75 scu:443.00 tlayer:1 pbqpoffset:1.93 pbfactor:1.25 avgQpOffsetCutree:-4.65;
in:68 out:67 type:B q:24.95 q-aq:21.38 q-noVbv:24.95 q-Rceq:1.32 tex:22461 mv:7760 misc:2683 icu:19.50 pcu:726.50 scu:814.00 tlayer:2 pbqpoffset:2.62 pbfactor:1.35 avgQpOffsetCutree:-3.65;
in:66 out:68 type:B q:26.53 q-aq:24.97 q-noVbv:26.53 q-Rceq:1.32 tex:3094 mv:3201 misc:1553 icu:1.50 pcu:281.75 scu:1276.75 tlayer:3 pbqpoffset:3.79 pbfactor:1.55 avgQpOffsetCutree:-1.94;
in:65 out:69 type:b q:29.73 q-aq:30.00 q-noVbv:29.73 q-Rceq:1.32 tex:121 mv:695 misc:472 icu:0.00 pcu:178.50 scu:1381.50 tlayer:4 pbqpoffset:6.79 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:67 out:70 type:b q:29.32 q-aq:29.01 q-noVbv:29.32 q-Rceq:1.32 tex:132 mv:585 misc:419 icu:0.00 pcu:29.25 scu:1530.75 tlayer:4 pbqpoffset:6.79 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:70 out:71 type:B q:25.71 q-aq:24.20 q-noVbv:25.71 q-Rceq:1.32 tex:7920 mv:3685 misc:1579 icu:14.50 pcu:349.00 scu:1196.50 tlayer:3 pbqpoffset:3.79 pbfactor:1.55 avgQpOffsetCutree:-1.92;
in:69 out:72 type:b q:28.91 q-aq:29.00 q-noVbv:28.91 q-Rceq:1.32 tex:406 mv:797 misc:485 icu:0.25 pcu:91.00 scu:1468.75 tlayer:4 pbqpoffset:6.79 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:71 out:73 type:b q:28.50 q-aq:29.00 q-noVbv:28.50 q-Rceq:1.32 tex:785 mv:828 misc:563 icu:0.75 pcu:129.75 scu:1429.50 tlayer:4 pbqpoffset:6.79 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:76 out:74 type:B q:23.15 q-aq:19.58 q-noVbv:23.15 q-Rceq:1.32 tex:30978 mv:7089 misc:2389 icu:97.00 pcu:543.00 scu:920.00 tlayer:2 pbqpoffset:2.46 pbfactor:1.33 avgQpOffsetCutree:-3.32;
in:74 out:75 type:B q:24.89 q-aq:23.30 q-noVbv:24.89 q-Rceq:1.32 tex:9258 mv:3499 misc:1419 icu:30.50 pcu:380.00 scu:1149.50 tlayer:3 pbqpoffset:3.79 pbfactor:1.55 avgQpOffsetCutree:-1.77;
in:73 out:76 type:b q:28.10 q-aq:28.16 q-noVbv:28.10 q-Rceq:1.32 tex:692 mv:845 misc:535 icu:1.00 pcu:109.50 scu:1449.50 tlayer:4 pbqpoffset:6.79 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:75 out:77 type:b q:27.69 q-aq:28.00 q-noVbv:27.69 q-Rceq:1.32 tex:1145 mv:884 misc:539 icu:1.50 pcu:170.25 scu:1388.25 tlayer:4 pbqpoffset:6.79 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:78 out:78 type:B q:24.07 q-aq:22.32 q-noVbv:24.07 q-Rceq:1.32 tex:9133 mv:2727 misc:1444 icu:31.75 pcu:330.75 scu:1197.50 tlayer:3 pbqpoffset:3.79 pbfactor:1.55 avgQpOffsetCutree:-1.83;
in:77 out:79 type:b q:27.28 q-aq:27.05 q-noVbv:27.28 q-Rceq:1.32 tex:1075 mv:964 misc:585 icu:2.50 pcu:201.50 scu:1356.00 tlayer:4 pbqpoffset:6.79 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:79 out:80 type:b q:26.87 q-aq:27.00 q-noVbv:26.87 q-Rceq:1.32 tex:1121 mv:602 misc:493 icu:3.00 pcu:145.00 scu:1412.00 tlayer:4 pbqpoffset:6.79 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:96 out:81 type:k q:20.61 q-aq:15.38 q-noVbv:20.61 q-Rceq:1.32 tex:350601 mv:34301 misc:3234 icu:1327.00 pcu:226.75 scu:6.25 tlayer:0 pbqpoffset:0.73 pbfactor:1.09 avgQpOffsetCutree:-6.31;
in:88 out:82 type:B q:22.11 q-aq:17.58 q-noVbv:22.11 q-Rceq:1.32 tex:119109 mv:19412 misc:3535 icu:409.25 pcu:765.75 scu:385.00 tlayer:1 pbqpoffset:1.87 pbfactor:1.24 avgQpOffsetCutree:-4.60;
in:84 out:83 type:B q:23.79 q-aq:20.23 q-noVbv:23.79 q-Rceq:1.32 tex:21387 mv:6060 misc:2401 icu:66.50 pcu:540.50 scu:953.00 tlayer:2 pbqpoffset:3.73 pbfactor:1.54 avgQpOffsetCutree:-3.33;
in:82 out:84 type:B q:23.69 q-aq:22.45 q-noVbv:23.69 q-Rceq:1.32 tex:9516 mv:2890 misc:1434 icu:36.75 pcu:361.50 scu:1161.75 tlayer:3 pbqpoffset:3.73 pbfactor:1.54 avgQpOffsetCutree:-1.76;
in:81 out:85 type:b q:26.65 q-aq:27.00 q-noVbv:26.65 q-Rceq:1.32 tex:1809 mv:934 misc:593 icu:9.00 pcu:197.25 scu:1353.75 tlayer:4 pbqpoffset:6.73 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:83 out:86 type:b q:26.74 q-aq:27.00 q-noVbv:26.74 q-Rceq:1.32 tex:1535 mv:906 misc:575 icu:7.75 pcu:101.50 scu:1450.75 tlayer:4 pbqpoffset:6.73 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:86 out:87 type:B q:23.88 q-aq:22.57 q-noVbv:23.88 q-Rceq:1.32 tex:8387 mv:2589 misc:1432 icu:69.50 pcu:288.50 scu:1202.00 tlayer:3 pbqpoffset:3.73 pbfactor:1.54 avgQpOffsetCutree:-1.74;
in:85 out:88 type:b q:26.83 q-aq:27.00 q-noVbv:26.83 q-Rceq:1.32 tex:2018 mv:1004 misc:634 icu:8.25 pcu:127.50 scu:1424.25 tlayer:4 pbqpoffset:6.73 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:87 out:89 type:b q:26.93 q-aq:27.00 q-noVbv:26.93 q-Rceq:1.32 tex:2363 mv:1072 misc:645 icu:1.25 pcu:146.50 scu:1412.25 tlayer:4 pbqpoffset:6.73 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:92 out:90 type:B q:23.71 q-aq:19.76 q-noVbv:23.71 q-Rceq:1.32 tex:36506 mv:5815 misc:3183 icu:116.00 pcu:761.50 scu:682.50 tlayer:2 pbqpoffset:3.29 pbfactor:1.46 avgQpOffsetCutree:-3.71;
in:90 out:91 type:B q:24.06 q-aq:22.48 q-noVbv:24.06 q-Rceq:1.32 tex:9926 mv:3079 misc:1635 icu:72.50 pcu:346.75 scu:1140.75 tlayer:3 pbqpoffset:3.73 pbfactor:1.54 avgQpOffsetCutree:-1.85;
in:89 out:92 type:b q:27.02 q-aq:27.03 q-noVbv:27.02 q-Rceq:1.32 tex:2193 mv:1175 misc:656 icu:16.50 pcu:320.25 scu:1223.25 tlayer:4 pbqpoffset:6.73 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:91 out:93 type:b q:27.11 q-aq:27.03 q-noVbv:27.11 q-Rceq:1.32 tex:2000 mv:1233 misc:703 icu:6.75 pcu:172.00 scu:1381.25 tlayer:4 pbqpoffset:6.73 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:94 out:94 type:B q:24.25 q-aq:22.75 q-noVbv:24.25 q-Rceq:1.32 tex:9950 mv:2465 misc:1361 icu:36.50 pcu:468.25 scu:1055.25 tlayer:3 pbqpoffset:3.73 pbfactor:1.54 avgQpOffsetCutree:-1.97;
in:93 out:95 type:b q:27.20 q-aq:27.03 q-noVbv:27.20 q-Rceq:1.32 tex:2040 mv:1194 misc:662 icu:7.75 pcu:211.25 scu:1341.00 tlayer:4 pbqpoffset:6.73 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:95 out:96 type:b q:27.30 q-aq:27.33 q-noVbv:27.30 q-Rceq:1.32 tex:1985 mv:1378 misc:669 icu:3.75 pcu:242.25 scu:1314.00 tlayer:4 pbqpoffset:6.73 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:112 out:97 type:k q:20.31 q-aq:13.70 q-noVbv:20.31 q-Rceq:1.32 tex:334580 mv:33012 misc:4144 icu:701.75 pcu:788.50 scu:69.75 tlayer:0 pbqpoffset:0.55 pbfactor:1.07 avgQpOffsetCutree:-6.77;
in:104 out:98 type:B q:22.37 q-aq:17.97 q-noVbv:22.37 q-Rceq:1.32 tex:102972 mv:19306 misc:3474 icu:336.25 pcu:821.50 scu:402.25 tlayer:1 pbqpoffset:1.91 pbfactor:1.25 avgQpOffsetCutree:-4.28;
in:100 out:99 type:B q:23.28 q-aq:19.69 q-noVbv:23.28 q-Rceq:1.32 tex:29090 mv:7827 misc:2451 icu:113.50 pcu:652.75 scu:793.75 tlayer:2 pbqpoffset:2.74 pbfactor:1.37 avgQpOffsetCutree:-3.44;
in:98 out:100 type:B q:24.35 q-aq:22.74 q-noVbv:24.35 q-Rceq:1.32 tex:10675 mv:3849 misc:1716 icu:39.25 pcu:422.00 scu:1098.75 tlayer:3 pbqpoffset:3.77 pbfactor:1.55 avgQpOffsetCutree:-1.76;
in:97 out:101 type:b q:27.36 q-aq:27.14 q-noVbv:27.36 q-Rceq:1.32 tex:1650 mv:1221 misc:673 icu:4.00 pcu:176.25 scu:1379.75 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:99 out:102 type:b q:27.33 q-aq:27.17 q-noVbv:27.33 q-Rceq:1.32 tex:1863 mv:930 misc:583 icu:9.25 pcu:192.25 scu:1358.50 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:102 out:103 type:B q:24.27 q-aq:22.53 q-noVbv:24.27 q-Rceq:1.32 tex:9792 mv:3202 misc:1526 icu:43.75 pcu:408.50 scu:1107.75 tlayer:3 pbqpoffset:3.77 pbfactor:1.55 avgQpOffsetCutree:-1.83;
in:101 out:104 type:b q:27.29 q-aq:27.04 q-noVbv:27.29 q-Rceq:1.32 tex:1749 mv:998 misc:573 icu:3.00 pcu:224.00 scu:1333.00 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:103 out:105 type:b q:27.25 q-aq:27.01 q-noVbv:27.25 q-Rceq:1.32 tex:886 mv:1056 misc:594 icu:0.00 pcu:176.25 scu:1383.75 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:108 out:106 type:B q:23.51 q-aq:19.73 q-noVbv:23.51 q-Rceq:1.32 tex:28687 mv:7915 misc:2622 icu:66.00 pcu:520.50 scu:973.50 tlayer:2 pbqpoffset:3.13 pbfactor:1.44 avgQpOffsetCutree:-3.51;
in:106 out:107 type:B q:24.19 q-aq:22.41 q-noVbv:24.19 q-Rceq:1.32 tex:10560 mv:3860 misc:1604 icu:25.00 pcu:462.75 scu:1072.25 tlayer:3 pbqpoffset:3.77 pbfactor:1.55 avgQpOffsetCutree:-1.81;
in:105 out:108 type:b q:27.21 q-aq:27.00 q-noVbv:27.21 q-Rceq:1.32 tex:731 mv:735 misc:510 icu:0.00 pcu:171.75 scu:1388.25 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:107 out:109 type:b q:27.17 q-aq:27.02 q-noVbv:27.17 q-Rceq:1.32 tex:469 mv:682 misc:569 icu:0.25 pcu:54.50 scu:1505.25 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:110 out:110 type:B q:24.12 q-aq:22.52 q-noVbv:24.12 q-Rceq:1.32 tex:6896 mv:3549 misc:1547 icu:5.25 pcu:316.75 scu:1238.00 tlayer:3 pbqpoffset:3.77 pbfactor:1.55 avgQpOffsetCutree:-1.87;
in:109 out:111 type:b q:27.14 q-aq:27.00 q-noVbv:27.14 q-Rceq:1.32 tex:258 mv:598 misc:456 icu:0.25 pcu:57.50 scu:1502.25 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:111 out:112 type:b q:27.10 q-aq:27.00 q-noVbv:27.10 q-Rceq:1.32 tex:111 mv:625 misc:464 icu:0.00 pcu:103.00 scu:1457.00 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:128 out:113 type:k q:20.16 q-aq:14.89 q-noVbv:20.16 q-Rceq:1.32 tex:369197 mv:36748 misc:3327 icu:1345.00 pcu:208.25 scu:6.75 tlayer:0 pbqpoffset:0.79 pbfactor:1.10 avgQpOffsetCutree:-6.32;
in:120 out:114 type:B q:22.42 q-aq:16.97 q-noVbv:22.42 q-Rceq:1.32 tex:116735 mv:16527 misc:3642 icu:273.00 pcu:736.00 scu:551.00 tlayer:1 pbqpoffset:2.19 pbfactor:1.29 avgQpOffsetCutree:-4.86;
in:116 out:115 type:B q:24.05 q-aq:19.66 q-noVbv:24.05 q-Rceq:1.32 tex:19220 mv:7191 misc:2733 icu:9.50 pcu:539.00 scu:1011.50 tlayer:2 pbqpoffset:3.78 pbfactor:1.55 avgQpOffsetCutree:-3.84;
in:114 out:116 type:B q:24.07 q-aq:22.29 q-noVbv:24.07 q-Rceq:1.32 tex:2671 mv:2141 misc:1364 icu:0.25 pcu:230.25 scu:1329.50 tlayer:3 pbqpoffset:3.78 pbfactor:1.55 avgQpOffsetCutree:-1.94;
in:113 out:117 type:b q:27.08 q-aq:27.00 q-noVbv:27.08 q-Rceq:1.32 tex:87 mv:549 misc:380 icu:0.00 pcu:111.00 scu:1449.00 tlayer:4 pbqpoffset:6.78 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:115 out:118 type:b q:27.06 q-aq:27.00 q-noVbv:27.06 q-Rceq:1.32 tex:17 mv:420 misc:307 icu:0.00 pcu:81.00 scu:1479.00 tlayer:4 pbqpoffset:6.78 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:118 out:119 type:B q:24.03 q-aq:22.45 q-noVbv:24.03 q-Rceq:1.32 tex:3648 mv:2484 misc:1132 icu:0.00 pcu:243.50 scu:1316.50 tlayer:3 pbqpoffset:3.78 pbfactor:1.55 avgQpOffsetCutree:-1.77;
in:117 out:120 type:b q:27.00 q-aq:27.00 q-noVbv:27.00 q-Rceq:1.32 tex:4 mv:280 misc:308 icu:0.00 pcu:80.00 scu:1480.00 tlayer:4 pbqpoffset:6.74 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:119 out:121 type:b q:27.02 q-aq:27.00 q-noVbv:27.02 q-Rceq:1.32 tex:25 mv:481 misc:366 icu:0.00 pcu:189.00 scu:1371.00 tlayer:4 pbqpoffset:6.78 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:124 out:122 type:B q:23.73 q-aq:19.47 q-noVbv:23.73 q-Rceq:1.32 tex:30805 mv:7768 misc:3179 icu:48.75 pcu:804.50 scu:706.75 tlayer:2 pbqpoffset:3.53 pbfactor:1.50 avgQpOffsetCutree:-3.74;
in:122 out:123 type:B q:23.99 q-aq:22.21 q-noVbv:23.99 q-Rceq:1.32 tex:4671 mv:3156 misc:1653 icu:1.25 pcu:385.50 scu:1173.25 tlayer:3 pbqpoffset:3.78 pbfactor:1.55 avgQpOffsetCutree:-1.85;
in:121 out:124 type:b q:27.00 q-aq:27.00 q-noVbv:27.00 q-Rceq:1.32 tex:399 mv:741 misc:532 icu:0.00 pcu:141.50 scu:1418.50 tlayer:4 pbqpoffset:6.78 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:123 out:125 type:b q:26.98 q-aq:27.00 q-noVbv:26.98 q-Rceq:1.32 tex:156 mv:567 misc:533 icu:0.00 pcu:39.00 scu:1521.00 tlayer:4 pbqpoffset:6.78 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:126 out:126 type:B q:23.95 q-aq:22.29 q-noVbv:23.95 q-Rceq:1.32 tex:9333 mv:3454 misc:1573 icu:12.75 pcu:382.75 scu:1164.50 tlayer:3 pbqpoffset:3.78 pbfactor:1.55 avgQpOffsetCutree:-2.03;
in:125 out:127 type:b q:26.96 q-aq:27.00 q-noVbv:26.96 q-Rceq:1.32 tex:379 mv:583 misc:478 icu:0.00 pcu:77.75 scu:1482.25 tlayer:4 pbqpoffset:6.78 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:127 out:128 type:b q:26.94 q-aq:27.00 q-noVbv:26.94 q-Rceq:1.32 tex:682 mv:960 misc:614 icu:0.25 pcu:169.75 scu:1390.00 tlayer:4 pbqpoffset:6.78 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:144 out:129 type:k q:19.65 q-aq:13.34 q-noVbv:19.65 q-Rceq:1.32 tex:330063 mv:30889 misc:3928 icu:776.75 pcu:741.00 scu:42.25 tlayer:0 pbqpoffset:0.73 pbfactor:1.09 avgQpOffsetCutree:-6.41;
in:136 out:130 type:B q:21.75 q-aq:17.20 q-noVbv:21.75 q-Rceq:1.32 tex:99471 mv:18189 misc:3628 icu:332.50 pcu:852.75 scu:374.75 tlayer:1 pbqpoffset:1.84 pbfactor:1.24 avgQpOffsetCutree:-4.33;
in:132 out:131 type:B q:22.31 q-aq:18.74 q-noVbv:22.31 q-Rceq:1.32 tex:33862 mv:7544 misc:2882 icu:107.25 pcu:538.50 scu:914.25 tlayer:2 pbqpoffset:2.28 pbfactor:1.30 avgQpOffsetCutree:-3.49;
in:130 out:132 type:B q:23.80 q-aq:22.36 q-noVbv:23.80 q-Rceq:1.32 tex:12238 mv:4393 misc:1977 icu:38.00 pcu:429.50 scu:1092.50 tlayer:3 pbqpoffset:3.71 pbfactor:1.53 avgQpOffsetCutree:-1.79;
in:129 out:133 type:b q:26.83 q-aq:27.00 q-noVbv:26.83 q-Rceq:1.32 tex:1203 mv:1124 misc:697 icu:1.25 pcu:114.75 scu:1444.00 tlayer:4 pbqpoffset:6.71 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:131 out:134 type:b q:26.77 q-aq:27.00 q-noVbv:26.77 q-Rceq:1.32 tex:1429 mv:1201 misc:650 icu:3.25 pcu:187.00 scu:1369.75 tlayer:4 pbqpoffset:6.71 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:134 out:135 type:B q:23.64 q-aq:22.38 q-noVbv:23.64 q-Rceq:1.32 tex:11145 mv:3295 misc:1688 icu:48.25 pcu:408.00 scu:1103.75 tlayer:3 pbqpoffset:3.67 pbfactor:1.53 avgQpOffsetCutree:-1.79;
in:133 out:136 type:b q:26.71 q-aq:27.00 q-noVbv:26.71 q-Rceq:1.32 tex:1677 mv:1167 misc:700 icu:0.75 pcu:235.50 scu:1323.75 tlayer:4 pbqpoffset:6.71 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:135 out:137 type:b q:26.64 q-aq:27.01 q-noVbv:26.64 q-Rceq:1.32 tex:2021 mv:1201 misc:674 icu:3.25 pcu:231.25 scu:1325.50 tlayer:4 pbqpoffset:6.71 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:140 out:138 type:B q:22.53 q-aq:18.93 q-noVbv:22.53 q-Rceq:1.32 tex:28631 mv:6232 misc:2489 icu:119.75 pcu:416.50 scu:1023.75 tlayer:2 pbqpoffset:2.76 pbfactor:1.38 avgQpOffsetCutree:-3.48;
in:138 out:139 type:B q:23.55 q-aq:22.01 q-noVbv:23.55 q-Rceq:1.32 tex:11034 mv:3218 misc:1716 icu:45.75 pcu:395.25 scu:1119.00 tlayer:3 pbqpoffset:3.71 pbfactor:1.53 avgQpOffsetCutree:-1.89;
in:137 out:140 type:b q:26.58 q-aq:27.00 q-noVbv:26.58 q-Rceq:1.32 tex:1541 mv:1063 misc:628 icu:1.25 pcu:183.75 scu:1375.00 tlayer:4 pbqpoffset:6.71 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:139 out:141 type:b q:26.51 q-aq:27.00 q-noVbv:26.51 q-Rceq:1.32 tex:2695 mv:972 misc:653 icu:5.00 pcu:165.50 scu:1389.50 tlayer:4 pbqpoffset:6.71 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:142 out:142 type:B q:23.42 q-aq:22.05 q-noVbv:23.42 q-Rceq:1.32 tex:9956 mv:3010 misc:1546 icu:59.00 pcu:322.75 scu:1178.25 tlayer:3 pbqpoffset:3.71 pbfactor:1.53 avgQpOffsetCutree:-1.59;
in:141 out:143 type:b q:26.45 q-aq:26.18 q-noVbv:26.45 q-Rceq:1.32 tex:1578 mv:1135 misc:663 icu:2.50 pcu:225.25 scu:1332.25 tlayer:4 pbqpoffset:6.71 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:143 out:144 type:b q:26.39 q-aq:26.03 q-noVbv:26.39 q-Rceq:1.32 tex:2021 mv:968 misc:667 icu:9.75 pcu:236.25 scu:1314.00 tlayer:4 pbqpoffset:6.71 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:160 out:145 type:k q:20.39 q-aq:14.99 q-noVbv:20.39 q-Rceq:1.32 tex:353263 mv:35761 misc:3256 icu:1277.00 pcu:272.50 scu:10.50 tlayer:0 pbqpoffset:0.77 pbfactor:1.09 avgQpOffsetCutree:-6.52;
in:152 out:146 type:B q:21.85 q-aq:17.16 q-noVbv:21.85 q-Rceq:1.32 tex:119020 mv:16890 misc:3634 icu:433.75 pcu:640.50 scu:485.75 tlayer:1 pbqpoffset:1.83 pbfactor:1.24 avgQpOffsetCutree:-4.63;
in:148 out:147 type:B q:23.53 q-aq:19.91 q-noVbv:23.53 q-Rceq:1.32 tex:25561 mv:7174 misc:2473 icu:69.75 pcu:629.25 scu:861.00 tlayer:2 pbqpoffset:3.70 pbfactor:1.53 avgQpOffsetCutree:-3.41;
in:146 out:148 type:B q:23.44 q-aq:21.95 q-noVbv:23.44 q-Rceq:1.32 tex:11394 mv:3198 misc:1608 icu:74.50 pcu:392.25 scu:1093.25 tlayer:3 pbqpoffset:3.70 pbfactor:1.53 avgQpOffsetCutree:-1.82;
in:145 out:149 type:b q:26.39 q-aq:26.04 q-noVbv:26.39 q-Rceq:1.32 tex:2276 mv:1191 misc:677 icu:11.75 pcu:238.50 scu:1309.75 tlayer:4 pbqpoffset:6.70 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:147 out:150 type:b q:26.48 q-aq:26.23 q-noVbv:26.48 q-Rceq:1.32 tex:2396 mv:948 misc:608 icu:4.75 pcu:191.75 scu:1363.50 tlayer:4 pbqpoffset:6.70 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:150 out:151 type:B q:23.62 q-aq:22.12 q-noVbv:23.62 q-Rceq:1.32 tex:9095 mv:2606 misc:1547 icu:32.50 pcu:292.25 scu:1235.25 tlayer:3 pbqpoffset:3.70 pbfactor:1.53 avgQpOffsetCutree:-1.93;
in:149 out:152 type:b q:26.58 q-aq:27.00 q-noVbv:26.58 q-Rceq:1.32 tex:1619 mv:1110 misc:639 icu:8.50 pcu:165.75 scu:1385.75 tlayer:4 pbqpoffset:6.70 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:151 out:153 type:b q:26.67 q-aq:27.00 q-noVbv:26.67 q-Rceq:1.32 tex:1704 mv:824 misc:576 icu:7.75 pcu:170.25 scu:1382.00 tlayer:4 pbqpoffset:6.70 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:156 out:154 type:B q:23.72 q-aq:19.75 q-noVbv:23.72 q-Rceq:1.32 tex:25015 mv:6032 misc:2345 icu:96.25 pcu:603.50 scu:860.25 tlayer:2 pbqpoffset:3.51 pbfactor:1.50 avgQpOffsetCutree:-3.79;
in:154 out:155 type:B q:23.81 q-aq:22.10 q-noVbv:23.81 q-Rceq:1.32 tex:10155 mv:2983 misc:1614 icu:16.50 pcu:391.00 scu:1152.50 tlayer:3 pbqpoffset:3.70 pbfactor:1.53 avgQpOffsetCutree:-1.80;
in:153 out:156 type:b q:26.76 q-aq:27.00 q-noVbv:26.76 q-Rceq:1.32 tex:1491 mv:930 misc:571 icu:1.75 pcu:274.25 scu:1284.00 tlayer:4 pbqpoffset:6.70 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:155 out:157 type:b q:26.86 q-aq:27.00 q-noVbv:26.86 q-Rceq:1.32 tex:1133 mv:810 misc:633 icu:0.50 pcu:151.75 scu:1407.75 tlayer:4 pbqpoffset:6.70 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:158 out:158 type:B q:24.00 q-aq:22.29 q-noVbv:24.00 q-Rceq:1.32 tex:12902 mv:3848 misc:2330 icu:25.25 pcu:677.00 scu:857.75 tlayer:3 pbqpoffset:3.70 pbfactor:1.53 avgQpOffsetCutree:-1.89;
in:157 out:159 type:b q:26.95 q-aq:27.08 q-noVbv:26.95 q-Rceq:1.32 tex:1035 mv:797 misc:632 icu:3.00 pcu:95.50 scu:1461.50 tlayer:4 pbqpoffset:6.70 pbfactor:2.17 avgQpOffsetCutree:0.00;
